files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined
1,98,8250.0,0.0954861111111111,0,10,19,6,1,5625,18,1,1,1.0,True,True,8.177777777777777,98.17777777777778,0.1636844135802468,4074.755555555556,0.0,False,0.4506803972063679,False,1.3640739002324995e-05,True,False,False,0.13520957545751128,False
13,98,17980.0,0.2081018518518518,0,15,19,6,1,6093,27,649,861,2.0,True,True,8.904761904761905,98.16666666666669,0.166723434744268,4162.309523809524,0.0277777777777777,True,0.3595542302574659,False,0.0,False,False,False,0.11619960241057307,True
36,97,7096.0,0.0821296296296296,0,17,19,6,1,5625,18,107,454,2.0,True,True,9.534883720930232,98.13953488372093,0.1647561369509043,4196.325581395349,0.3472222222222222,True,0.4609949474089079,False,0.014035087719298242,True,False,False,0.2480791859770583,True
6,98,2611.0,0.0302199074074074,0,18,19,6,1,2880,23,928,4418,3.0,True,True,9.454545454545457,98.13636363636364,0.1616984953703703,4166.409090909091,0.0,False,0.4766285937528687,False,7.201880069744522e-05,True,False,False,0.14301738564613958,False
2,98,31.0,0.0003587962962962,0,18,19,6,1,6093,27,928,4418,3.0,True,True,9.28888888888889,98.13333333333334,0.1581131687242798,4209.222222222223,0.0,False,0.518725681115811,False,7.201880069744522e-05,True,False,False,0.15564651185502226,False
22,98,3840.0,0.0444444444444444,0,19,19,6,1,2880,23,479,957,3.0,True,True,9.565217391304348,98.1304347826087,0.1556421095008051,4180.326086956522,0.1527777777777778,True,0.3741186652644305,False,0.0017543859649122803,True,False,False,0.15877068729862742,True
2,98,10702.0,0.1238657407407407,0,22,19,6,1,5625,18,1,2,2.0,True,True,9.977272727272728,98.25,0.1591866582491582,4104.022727272727,0.0,False,0.4720075920277922,False,9.850275807722615e-06,True,False,False,0.14160621771866075,False
6,98,42375.0,0.4904513888888889,0,10,20,6,2,3992,5,1694,2342,2.0,True,True,10.209302325581396,98.2093023255814,0.1646449720068906,4158.348837209303,0.2144571546806184,True,0.6415343734415193,False,0.0,False,False,False,0.2567974584366413,True
16,98,1906.0,0.0220601851851851,0,11,20,6,2,1461,58,1694,2342,2.0,True,True,10.340909090909092,98.20454545454544,0.1614044086700336,4097.045454545455,0.0694444444444444,True,0.6441081350444736,False,0.0,False,False,False,0.21406577384667538,True
1,98,4378.0,0.0506712962962963,0,12,20,6,2,5625,18,1,1,1.0,True,True,10.133333333333333,98.2,0.1589436728395061,4131.0,0.0,False,0.4430073196720807,False,1.3640739002324995e-05,True,False,False,0.1329076521972251,False
1,98,2411.0,0.0279050925925925,0,12,20,6,2,5625,18,1,1,1.0,True,True,9.934782608695652,98.19565217391305,0.1560950080515298,4163.478260869565,0.0,False,0.4530506140282557,False,1.3640739002324995e-05,True,False,False,0.13592064050407762,False
2,89,8530.0,0.0987268518518518,0,15,20,6,2,6093,27,14,35,2.5,True,True,9.955555555555556,97.95555555555556,0.1557299382716049,4141.4,0.0,False,0.3614461110911384,False,0.0,False,False,False,0.10843383332734151,False
3,98,6372.0,0.07375,0,17,20,6,2,3992,5,1694,2342,2.0,True,True,10.547619047619047,97.88095238095238,0.166969246031746,4103.309523809524,0.0,False,0.4823554268566887,False,0.0,False,False,False,0.1447066280570066,False
4,94,1132.0,0.0131018518518518,0,17,20,6,2,2880,23,26,23,1.0,True,True,10.395348837209305,97.7906976744186,0.1633909345391903,4074.860465116279,0.0,False,0.4292042403268158,False,0.0,False,False,False,0.12876127209804475,False
14,98,19950.0,0.2309027777777778,0,22,20,6,2,2880,23,928,4418,3.0,True,True,10.923076923076923,97.6923076923077,0.1799032526115859,4258.410256410257,0.0416666666666666,True,0.5472693713965694,False,7.201880069744522e-05,True,False,False,0.17670961893924977,True
1,98,174.0,0.0020138888888888,0,22,20,6,2,348,44,258,1274,2.0,True,True,10.675,97.7,0.1754560185185185,4160.65,0.0,False,0.5477785916887429,False,0.0003464818763326226,True,False,False,0.1644721702571559,False
2,98,30.0,0.0003472222222222,0,22,20,6,2,2880,23,928,4418,3.0,True,True,10.46341463414634,97.70731707317071,0.1711850722673893,4129.414634146341,0.0,False,0.5168642305908709,False,7.201880069744522e-05,True,False,False,0.15508807669754027,False
3,98,53.0,0.0006134259259259,0,22,20,6,2,3992,5,928,4418,3.0,True,True,10.285714285714286,97.71428571428572,0.1671238425925925,4126.142857142857,0.0,False,0.5432756042199789,False,7.201880069744522e-05,True,False,False,0.16301148878627264,False
3,98,42.0,0.0004861111111111,0,22,20,6,2,2880,23,928,4418,3.0,True,True,10.116279069767442,97.72093023255816,0.1632485465116279,4097.162790697675,0.0,False,0.5086867980863805,False,7.201880069744522e-05,True,False,False,0.15263484694619311,False
3,98,63.0,0.0007291666666666,0,23,20,6,2,1461,58,928,4418,3.0,True,True,9.954545454545457,97.72727272727272,0.1595549242424242,4037.25,0.0,False,0.6763360992966406,False,7.201880069744522e-05,True,False,False,0.20292963730927116,False
3,98,30.0,0.0003472222222222,0,23,20,6,2,6093,27,928,4418,3.0,True,True,9.8,97.73333333333332,0.1560169753086419,4082.933333333333,0.0,False,0.5304323057687323,False,7.201880069744522e-05,True,False,False,0.15915849925089867,False
6,98,82.0,0.000949074074074,0,23,20,6,2,1461,58,928,4418,3.0,True,True,9.717391304347826,97.7391304347826,0.1526459339774557,4025.934782608696,0.0,False,0.6647017890864295,False,7.201880069744522e-05,True,False,False,0.19943934424620782,False
2,98,2100.0,0.0243055555555555,0,23,20,6,2,348,44,258,1274,2.0,True,True,9.717391304347826,97.71739130434784,0.1526069343800322,4025.934782608696,0.0,False,0.5249520021154761,False,0.0003464818763326226,True,False,False,0.15762419338517586,False
3,98,36713.0,0.4249189814814815,0,9,21,6,3,4122,43,649,861,2.0,True,True,9.608695652173912,97.71739130434784,0.1553766606280193,3993.2608695652175,0.147512636339452,True,0.4910995995776375,False,0.0,False,False,False,0.19158367077512684,True
1,97,37209.0,0.4306597222222222,0,20,21,6,3,5625,18,2,1,1.0,True,True,10.023255813953488,97.5813953488372,0.1646455103359173,3992.4651162790697,0.1533770801927226,True,0.6068980112094026,False,3.79046319460238e-06,True,False,False,0.22808404360591536,True
4,98,31659.0,0.3664236111111111,0,4,22,6,4,958,9,444,2898,3.0,False,True,10.525,97.525,0.181341724537037,3875.825,0.0877567911087464,True,0.7010599505747938,False,0.0,False,False,False,0.23664502250506206,True
4,98,3536.0,0.0409259259259259,0,5,22,6,4,6093,27,62,186,2.0,True,True,10.365853658536585,97.53658536585364,0.1779169489611562,3929.9024390243903,0.0,False,0.5571644932789537,False,0.0,False,False,False,0.1671493479836861,False
7,98,27711.0,0.3207291666666667,0,13,22,6,4,4122,43,291,605,3.0,True,True,10.75,97.575,0.1760613425925926,3928.35,0.0410777097927936,True,0.5071708340922901,False,0.0,False,False,False,0.1644745631655251,True
23,98,8451.0,0.0978125,0,15,22,6,4,3992,5,1217,4399,3.0,True,True,11.048780487804878,97.58536585365852,0.1741528342366756,3929.9024390243903,0.1666666666666666,True,0.5856946609026363,False,0.0026315789473684206,True,False,False,0.22676102984973825,True
7,98,6001.0,0.0694560185185185,0,17,22,6,4,1461,58,928,4418,3.0,True,True,10.952380952380953,97.5952380952381,0.1716600529100529,3871.119047619048,0.0,False,0.6804316591743126,False,7.201880069744522e-05,True,False,False,0.20415830527257275,False
1,98,677.0,0.0078356481481481,0,17,22,6,4,5625,18,192,321,1.0,True,True,10.72093023255814,97.6046511627907,0.167850183031869,3911.906976744186,0.0,False,0.5151341069405864,False,0.0,False,False,False,0.1545402320821759,False
4,98,27401.0,0.3171412037037037,0,1,23,6,5,2880,23,48,779,12.0,True,True,11.121951219512194,97.58536585365852,0.1734942411924119,3805.512195121951,0.4540790990511661,True,0.7565387209996902,False,0.07777777777777778,True,True,False,0.39429645712636796,True
5,98,2343.0,0.0271180555555555,0,2,23,6,5,2880,23,258,1274,2.0,True,True,10.976190476190476,97.5952380952381,0.1700090939153439,3783.4761904761904,0.0,False,0.559752073605899,False,0.0,False,False,False,0.16792562208176967,False
1,96,170127.0,1.9690625,0,1,25,6,0,1461,58,2,1,1.0,True,True,10.976190476190476,97.54761904761904,0.1987023258377425,3684.3333333333335,1.7249297981141558,True,1.6731627589634404,True,0.13621048371465463,True,True,False,1.0739119606091405,True
1,96,84.0,0.0009722222222222,0,1,25,6,0,1461,58,2,1,1.0,True,True,10.744186046511627,97.51162790697674,0.1941039513350559,3632.627906976744,0.0,False,0.871019982508367,False,3.79046319460238e-06,True,False,False,0.2613075109377879,False
38,98,28140.0,0.3256944444444444,0,9,25,6,0,2880,23,964,2657,1.0,True,True,11.363636363636363,97.52272727272728,0.1970946443602693,3615.522727272728,0.4211499807868523,True,0.7227080559161423,False,0.015789473684210527,True,False,False,0.3494732004845826,True
1,98,7761.0,0.0898263888888888,0,11,25,6,0,5625,18,5,3,1.0,True,True,11.295454545454543,97.5681818181818,0.1608464856902356,3677.909090909091,0.0,False,0.5995358159075858,False,0.0,False,False,False,0.17986074477227573,False
4,98,12543.0,0.1451736111111111,0,14,25,6,0,6093,27,192,2578,3.0,True,True,11.133333333333333,97.57777777777778,0.1604981995884773,3731.5777777777776,0.0,False,0.5035293744801128,False,0.0,False,False,False,0.15105881234403384,False
4,98,1690.0,0.0195601851851851,0,15,25,6,0,6093,27,192,2578,3.0,True,True,10.681818181818182,97.5681818181818,0.1592934553872053,3823.9545454545455,0.0,False,0.5185676446757812,False,0.0,False,False,False,0.15557029340273434,False
2,98,5933.0,0.0686689814814814,0,16,25,6,0,5625,18,192,321,1.0,True,True,10.613636363636363,97.5681818181818,0.1598758417508417,3813.318181818182,0.0,False,0.5307488921332197,False,0.0,False,False,False,0.15922466763996593,False
2,97,4091.0,0.047349537037037,0,18,25,6,0,5625,18,92,182,2.0,True,True,10.422222222222222,97.55555555555556,0.157375257201646,3853.5777777777776,0.0,False,0.5541173631937288,False,0.0,False,False,False,0.16623520895811864,False
25,96,1043.0,0.0120717592592592,0,18,25,6,0,3992,5,301,676,3.0,True,True,10.73913043478261,97.52173913043478,0.1542164855072463,3856.586956521739,0.1944444444444444,True,0.5591490577560558,False,0.0043859649122807015,True,False,False,0.22783243662506236,True
1,97,75.0,0.0008680555555555,0,18,25,6,0,5625,18,92,182,2.0,True,True,10.53191489361702,97.51063829787236,0.1509537529550827,3894.212765957447,0.0,False,0.5696386370133623,False,0.0,False,False,False,0.17089159110400867,False
1,98,777.0,0.0089930555555555,0,18,25,6,0,958,9,258,1274,2.0,True,True,10.333333333333334,97.52083333333331,0.1479962384259259,3833.0416666666665,0.0,False,0.5911998003277055,False,0.0,False,False,False,0.17735994009831163,False
2,98,106.0,0.0012268518518518,0,18,25,6,0,4122,43,1694,2342,2.0,True,True,10.16326530612245,97.53061224489797,0.1450009448223733,3838.938775510204,0.0,False,0.6240098073689964,False,0.0,False,False,False,0.1872029422106989,False
2,98,3385.0,0.0391782407407407,0,19,25,6,0,6093,27,1694,2342,2.0,True,True,10.0,97.54,0.1428844907407407,3884.02,0.0,False,0.6058522393137178,False,0.0,False,False,False,0.18175567179411534,False
1,98,3753.0,0.0434375,0,20,25,6,0,5625,18,92,182,2.0,True,True,9.823529411764708,97.54901960784314,0.1409345497458242,3918.156862745098,0.0,False,0.5498511823582969,False,0.0,False,False,False,0.16495535470748907,False
5,96,9580.0,0.1108796296296296,0,23,25,6,0,5625,18,192,321,1.0,True,True,9.901960784313726,97.50980392156865,0.1383235748002904,3918.156862745098,0.0,False,0.5247159107529776,False,0.0,False,False,False,0.15741477322589328,False
4,98,46921.0,0.5430671296296297,0,12,26,6,1,6093,27,649,861,2.0,True,True,6.333333333333333,97.47916666666669,0.1469902584876543,3999.1875,0.2682066743519258,True,0.5369751978512232,False,0.0006031005227836168,True,False,False,0.24179580187005814,True
2,98,19125.0,0.2213541666666666,0,17,26,6,1,6093,27,928,4418,3.0,True,True,6.104166666666667,97.47916666666669,0.1472663483796296,3999.1875,0.0,False,0.5156582255594665,False,7.201880069744522e-05,True,False,False,0.15472627518811893,False
11,98,321.0,0.0037152777777777,0,17,26,6,1,2880,23,928,4418,3.0,True,True,6.204081632653061,97.48979591836736,0.1443367346938775,3976.3469387755104,0.0,False,0.4997321566525635,False,7.201880069744522e-05,True,False,False,0.14994845451604802,False
6,98,59.0,0.0006828703703703,0,17,26,6,1,2880,23,928,4418,3.0,True,True,6.2,97.5,0.1414636574074073,3954.42,0.0,False,0.4945713333157244,False,7.201880069744522e-05,True,False,False,0.1484002075149963,False
6,98,17.0,0.0001967592592592,0,17,26,6,1,2880,23,928,4418,3.0,True,True,6.196078431372549,97.50980392156865,0.1386937182280319,3933.352941176471,0.0,False,0.4955423997971537,False,7.41895284339182e-05,True,False,False,0.14869239575051965,False
9,98,3334.0,0.0385879629629629,0,18,26,6,1,4122,43,472,746,3.0,True,True,5.666666666666667,97.52941176470588,0.1378399600580973,3903.8823529411766,0.0,False,0.3986597522747325,False,0.0,False,False,False,0.11959792568241974,False
8,98,12073.0,0.1397337962962963,0,22,26,6,1,2880,23,928,4418,3.0,True,True,5.448979591836735,97.51020408163264,0.1447867063492063,3880.102040816327,0.0,False,0.5141867556628763,False,7.201880069744522e-05,True,False,False,0.15428483421914185,False
1,98,6034.0,0.0698379629629629,0,23,26,6,1,6093,27,75,344,3.0,True,True,5.428571428571429,97.51020408163264,0.1436840986394557,3889.6530612244896,0.0,False,0.5021942318454715,False,0.0,False,False,False,0.15065826955364145,False
2,98,19453.0,0.2251504629629629,0,5,27,6,2,6093,27,20,44,2.0,True,True,5.36,97.52,0.1453134259259259,3933.72,0.0,False,0.5231503186139252,False,0.0,False,False,False,0.15694509558417757,False
2,98,36718.0,0.4249768518518518,0,15,27,6,2,5625,18,107,454,2.0,True,True,5.304347826086956,97.67391304347828,0.1521920289855072,3902.5,0.1475717537170051,True,0.5298117804479683,False,0.0,False,False,False,0.20321506024949199,True
5,98,135.0,0.0015625,0,15,27,6,2,6093,27,107,454,2.0,True,True,5.297872340425532,97.6808510638298,0.1489871453900709,3949.106382978724,0.0,False,0.4223887054340582,False,0.0,False,False,False,0.12671661163021747,False
9,96,1262.0,0.0146064814814814,0,15,27,6,2,6093,27,928,4418,3.0,True,True,5.375,97.64583333333331,0.1461875482253086,3993.7708333333335,0.0,False,0.4740846208676774,False,7.201880069744522e-05,True,False,False,0.14225419378058218,False
1,98,2911.0,0.0336921296296296,0,16,27,6,2,5625,18,532,1152,2.0,True,True,5.285714285714286,97.6530612244898,0.143891723356009,4027.061224489796,0.0,False,0.3383325609679979,False,0.0,False,False,False,0.10149976829039938,False
3,98,11014.0,0.1274768518518518,0,19,27,6,2,5625,18,107,454,2.0,True,True,5.3125,97.72916666666669,0.1477358217592592,4084.9791666666665,0.0,False,0.3987269614756667,False,0.0,False,False,False,0.11961808844270001,False
1,98,2132.0,0.0246759259259259,0,20,27,6,2,5625,18,1,1,1.0,True,True,5.224489795918367,97.73469387755102,0.145224395313681,4116.408163265306,0.0,False,0.4852516359767722,False,1.3640739002324995e-05,True,False,False,0.14558094708863256,False
3,98,10595.0,0.1226273148148148,0,23,27,6,2,6093,27,472,746,3.0,True,True,5.333333333333333,97.6904761904762,0.1667198522927689,4423.857142857143,0.0,False,0.4119716798559566,False,0.0,False,False,False,0.12359150395678697,False
1,98,2939.0,0.0340162037037037,0,23,27,6,2,348,44,191,1542,2.0,True,True,5.309523809523809,97.6904761904762,0.1669510582010581,4423.857142857143,0.0,False,0.5713966960254042,False,0.0003464818763326226,True,False,False,0.1715576015581543,False
2,98,4694.0,0.0543287037037037,0,1,28,6,3,348,44,191,1542,2.0,True,True,5.232558139534884,97.69767441860463,0.1643319336778639,4329.069767441861,0.0,False,0.600147343781019,False,0.0003464818763326226,True,False,False,0.18018279588483874,False
1,96,63637.0,0.7365393518518518,0,18,28,6,3,5625,18,107,454,2.0,True,True,5.186046511627907,97.65116279069768,0.1715789190353144,4364.023255813953,0.4658478909875558,True,0.7235208111784551,False,0.012698395470414814,True,False,False,0.36188996883796914,True
8,98,2931.0,0.0339236111111111,0,19,28,6,3,2880,23,76,436,2.0,True,True,5.25,97.6590909090909,0.1684503893097643,4330.295454545455,0.0,False,0.4515109166888295,False,0.0,False,False,False,0.13545327500664883,False
1,98,3174.0,0.0367361111111111,0,20,28,6,3,5625,18,107,454,2.0,True,True,5.25,97.6818181818182,0.1594975799663299,4330.295454545455,0.0,False,0.4817153512592755,False,0.0,False,False,False,0.14451460537778266,False
1,98,827.0,0.0095717592592592,0,20,28,6,3,5625,18,5,4,1.0,True,True,5.155555555555556,97.68888888888888,0.1561658950617283,4359.066666666667,0.0,False,0.5365637377654534,False,0.0,False,False,False,0.160969121329636,False
5,98,10291.0,0.1191087962962963,0,23,28,6,3,4122,43,472,746,3.0,True,True,5.152173913043479,97.69565217391305,0.155360305958132,4353.913043478261,0.0,False,0.4037930506541388,False,0.0,False,False,False,0.12113791519624163,False
2,98,25103.0,0.2905439814814815,0,6,29,6,4,5625,18,2,9,4.5,True,True,5.133333333333334,97.68888888888888,0.1562170781893004,4418.977777777778,0.01024208566108,True,0.6433462567463417,False,0.0027777777777777775,True,False,False,0.19718761383333763,True
1,98,15562.0,0.1801157407407407,0,10,29,6,4,5625,18,5,3,1.0,True,True,5.043478260869565,97.69565217391305,0.156736614331723,4445.195652173913,0.0,False,0.5596352641963019,False,0.0,False,False,False,0.1678905792588906,False
2,98,28674.0,0.331875,0,18,29,6,4,1461,58,928,4418,3.0,True,True,4.558139534883721,97.67441860465117,0.1638587424633936,4435.813953488372,0.0524637167095267,True,0.7867212070704526,False,7.201880069744522e-05,True,False,False,0.2517842846542727,True
2,98,7643.0,0.0884606481481481,0,21,29,6,4,6093,27,928,4418,3.0,True,True,4.5,97.6818181818182,0.1621451494107744,4473.477272727273,0.0,False,0.5936025923799723,False,7.201880069744522e-05,True,False,False,0.17810958523427065,False
1,98,28.0,0.000324074074074,0,21,29,6,4,2880,23,928,4418,3.0,True,True,4.422222222222223,97.68888888888888,0.1585491255144032,4438.066666666667,0.0,False,0.6101448032880044,False,7.201880069744522e-05,True,False,False,0.18307224850668027,False
6,98,836.0,0.0096759259259259,0,21,29,6,4,6093,27,928,4418,3.0,True,True,4.456521739130435,97.69565217391305,0.1553127516103059,4474.04347826087,0.0,False,0.6189724396875671,False,7.201880069744522e-05,True,False,False,0.1857205394265491,False
1,98,484.0,0.0056018518518518,0,21,29,6,4,6093,27,928,4418,3.0,True,True,4.382978723404255,97.70212765957449,0.1521274133175728,4508.489361702128,0.0,False,0.6327790622666036,False,7.201880069744522e-05,True,False,False,0.18986252620026006,False
6,98,520.0,0.0060185185185185,0,21,29,6,4,3992,5,928,4418,3.0,True,True,4.416666666666667,97.70833333333331,0.1490834780092592,4497.729166666667,0.0,False,0.6329230085784158,False,7.201880069744522e-05,True,False,False,0.1899057100938037,False
5,98,7828.0,0.0906018518518518,0,23,29,6,4,6093,27,472,746,3.0,True,True,4.428571428571429,97.71428571428572,0.1478899754346183,4530.285714285715,0.0,False,0.4808425533618862,False,0.0,False,False,False,0.14425276600856585,False
4,98,160731.0,1.8603125,0,20,1,7,6,2880,23,1217,4399,3.0,True,True,4.416666666666667,97.70833333333331,0.1825554591049382,4564.666666666667,1.6138364222163106,True,1.494865395142839,True,0.12772463339318085,True,True,False,0.9837003985650172,True
1,98,79273.0,0.917511574074074,0,18,2,7,0,6093,27,928,4418,3.0,True,True,3.435897435897436,97.84615384615384,0.1795109211775878,4633.769230769231,0.6507197540717095,True,1.0088110210384875,True,0.024084247233612945,True,False,False,0.5074929314265043,True
1,98,78.0,0.0009027777777777,0,18,2,7,0,6093,27,928,4418,3.0,True,True,3.375,97.85,0.1750457175925926,4670.25,0.0,False,0.6950584138730252,False,7.201880069744522e-05,True,False,False,0.20854633168218656,False
11,97,2436.0,0.0281944444444444,0,19,2,7,0,5625,18,192,321,1.0,True,True,3.6666666666666665,97.82051282051282,0.1799949548907882,4803.974358974359,0.0,False,0.6469032421152148,False,0.0,False,False,False,0.19407097263456444,False
1,96,3068.0,0.0355092592592592,0,19,2,7,0,5625,18,3,5,1.0,True,True,3.641025641025641,97.76923076923076,0.1799008784425451,4791.974358974359,0.0,False,0.6772937967139803,False,0.0,False,False,False,0.20318813901419408,False
1,98,5146.0,0.0595601851851851,0,21,2,7,0,6093,27,928,4418,3.0,True,True,3.641025641025641,97.76923076923076,0.1803142806267806,4803.974358974359,0.0,False,0.7086063153479434,False,7.201880069744522e-05,True,False,False,0.212610702124662,False
1,98,3013.0,0.0348726851851851,0,22,2,7,0,3992,5,301,676,3.0,True,True,3.575,97.775,0.1766782407407407,4783.675,0.0,False,0.6392572799150655,False,0.0,False,False,False,0.19177718397451965,False
1,96,37242.0,0.4310416666666666,0,8,3,7,1,5625,18,2,1,1.0,True,True,3.475,97.775,0.1846822916666666,4783.675,0.1537672548845733,True,0.7652902905185378,False,3.79046319460238e-06,True,False,False,0.2757187798062111,True
2,98,30547.0,0.3535532407407407,0,17,3,7,1,6093,27,472,746,3.0,True,True,3.425,97.775,0.1799444444444444,4783.675,0.0746090863409299,True,0.5947359898883152,False,0.0,False,False,False,0.20080352286877354,True
1,97,14768.0,0.1709259259259259,0,21,3,7,1,6093,27,928,4418,3.0,True,True,2.888888888888889,97.72222222222224,0.1973379629629629,4960.694444444444,0.0,False,0.7037050578678576,False,0.0018451196493094203,True,False,False,0.21184956522008105,False
1,98,875.0,0.0101273148148148,0,21,3,7,1,1461,58,92,182,2.0,True,True,2.8378378378378377,97.72972972972973,0.1922782157157157,4866.108108108108,0.0,False,0.7982930590181984,False,0.0008175442296944452,True,False,False,0.23981493539733728,False
2,98,6563.0,0.0759606481481481,0,23,3,7,1,6093,27,92,182,2.0,True,True,2.675675675675676,97.72972972972973,0.1905546171171171,4952.945945945946,0.0,False,0.6573410064540904,False,0.001968292304844302,True,False,False,0.19798961885816485,False
17,98,13842.0,0.1602083333333333,0,3,4,7,2,4122,43,472,746,3.0,True,True,3.108108108108108,97.72972972972973,0.1929970595595595,4899.675675675676,0.0833333333333333,True,0.5768801961510932,False,0.0009682095573530941,True,False,False,0.1984513426682692,True
5,98,48795.0,0.5647569444444445,0,16,4,7,2,3992,5,301,676,3.0,True,True,3.060606060606061,97.75757575757576,0.2122927188552188,4719.727272727273,0.2903638674588396,True,0.6929672678933197,False,0.0019590817821674923,True,False,False,0.29578297331851483,True
3,98,22560.0,0.2611111111111111,0,22,4,7,2,3992,5,1694,2342,2.0,True,True,3.125,97.75,0.2223318142361111,4640.40625,0.0,False,0.7080001460277718,False,0.0,False,False,False,0.21240004380833155,False
1,97,30537.0,0.3534375,0,7,5,7,3,5625,18,6,5,1.0,True,True,3.1666666666666665,97.7,0.2419027777777777,4910.966666666666,0.0815941054536036,True,0.7528162616980886,False,0.0010951812612144435,True,False,False,0.2507611826499934,True
9,98,18125.0,0.2097800925925926,0,12,5,7,3,1461,58,1694,2342,2.0,True,True,3.3548387096774195,97.70967741935485,0.2408665621266427,4799.677419354839,0.0061534780645456,True,0.7910408928999727,False,0.0,False,False,False,0.23915831128935547,True
1,96,2920.0,0.0337962962962962,0,13,5,7,3,5625,18,7,12,1.0,True,True,3.28125,97.65625,0.2343956163194444,4825.46875,0.0002223306774304,True,0.6145087170146238,False,0.00016613686526443798,True,False,False,0.18448576905372205,True
12,98,6996.0,0.0809722222222222,0,15,5,7,3,4122,43,1694,2342,2.0,True,True,3.5454545454545454,97.66666666666669,0.2297464225589225,4804.151515151515,0.0138888888888888,True,0.6085514163102388,False,0.0,False,False,False,0.18673209155973827,True
2,98,11309.0,0.1308912037037037,0,18,5,7,3,3992,5,1694,2342,2.0,True,True,3.5,97.67647058823528,0.2268389161220043,4780.264705882353,0.0,False,0.6292238205834256,False,0.0,False,False,False,0.18876714617502768,False
2,98,999.0,0.0115625,0,18,5,7,3,3992,5,1694,2342,2.0,True,True,3.4571428571428573,97.68571428571428,0.2206881613756613,4757.742857142857,0.0,False,0.6660320811030445,False,0.0,False,False,False,0.19980962433091334,False
2,98,41699.0,0.4826273148148148,0,6,6,7,4,4122,43,1694,2342,2.0,True,True,3.4516129032258065,97.70967741935485,0.2345430107526881,4734.387096774193,0.2068219148819583,True,0.8481330914505114,False,0.0,False,False,False,0.3164865018997409,True
11,98,189.0,0.0021875,0,6,6,7,4,1461,58,1694,2342,2.0,True,True,3.6875,97.71875,0.2272819010416666,4632.09375,0.0,False,0.8493754979602105,False,0.0,False,False,False,0.25481264938806314,False
4,97,37101.0,0.4294097222222222,0,16,6,7,4,6093,27,928,4418,3.0,True,True,3.838709677419355,97.6774193548387,0.2332829301075268,4615.1612903225805,0.152100144837575,True,0.7324218714485881,False,7.201880069744522e-05,True,False,False,0.26538541240612784,True
32,98,19191.0,0.2221180555555555,0,21,6,7,4,2880,23,301,676,3.0,True,True,5.115384615384615,97.6153846153846,0.2696897257834758,4589.923076923077,0.3242389151714546,True,0.607453666882323,False,0.013108181927616489,True,False,False,0.2847510473871799,True
15,97,3030.0,0.0350694444444444,0,22,6,7,4,3992,5,301,676,3.0,True,True,5.481481481481482,97.5925925925926,0.261000085733882,4567.777777777777,0.0801630432030068,True,0.593926708233703,False,0.0017759974766518316,True,False,False,0.20293732442167364,True
5,98,4801.0,0.0555671296296296,0,0,7,7,5,6093,27,1,5,5.0,True,True,5.481481481481482,97.5925925925926,0.2597025034293552,4567.777777777777,0.0511959258565836,True,0.7269039751634925,False,0.007978642560401301,True,False,False,0.23662142733018335,True
2,96,46834.0,0.5420601851851852,0,13,7,7,5,5625,18,1,2,2.0,True,True,5.357142857142857,97.53571428571428,0.2697867063492064,4605.535714285715,0.299839171052312,True,0.7873911639562237,False,0.0031408597145452803,True,False,False,0.32742544438837884,True
3,98,165723.0,1.9180902777777773,0,11,9,7,0,3992,5,1694,2342,2.0,True,True,5.321428571428571,97.53571428571428,0.2718501984126983,4645.25,1.7074117091032726,True,1.4830310590857605,True,0.13316159827900192,True,True,False,1.0103974697683107,True
3,98,13210.0,0.1528935185185185,0,14,9,7,0,3992,5,1694,2342,2.0,True,True,5.241379310344827,97.55172413793105,0.2677482439335887,4622.724137931034,0.0307927227068312,True,0.6374731037854466,False,0.0024018150231658792,True,False,False,0.2014404739569497,True
6,97,9112.0,0.1054629629629629,0,17,9,7,0,6093,27,928,4418,3.0,True,True,5.266666666666667,97.53333333333332,0.2623387345679012,4671.733333333334,0.0258344680257022,True,0.6170113149764818,False,0.00197216125204566,True,False,False,0.19364259940147346,True
14,97,4783.0,0.0553587962962962,0,18,9,7,0,2880,23,928,4418,3.0,True,True,5.862068965517241,97.48275862068964,0.2416243614303959,4511.931034482759,0.048514729339758,True,0.6006121201741267,False,7.201880069744522e-05,True,False,False,0.19476686237444438,True
1,97,83.0,0.0009606481481481,0,18,9,7,0,4122,43,928,4418,3.0,True,True,5.7,97.46666666666668,0.2336022376543209,4498.933333333333,0.0,False,0.6376748214962763,False,7.201880069744522e-05,True,False,False,0.19133125396916187,False
3,97,82.0,0.000949074074074,0,18,9,7,0,2880,23,928,4418,3.0,True,True,5.612903225806452,97.4516129032258,0.2260972968936678,4446.709677419355,0.0,False,0.6034839203753765,False,7.201880069744522e-05,True,False,False,0.1810739836328919,False
